Top Flywheel Target Velocity,Top Flywheel Measured Velocity,Top Flywheel Current,Bottom Flywheel Target Velocity,Bottom Flywheel Measured Velocity,Bottom Flywheel Current,Azimuth Target Velocity,Azimuth Measured Velocity,Azimuth Current,Hood Target Velocity,Hood Measured Velocity,Hood Current,
104.71975511965977,75.13835144042969,18.168498992919922,104.71975511965977,75.17807006835938,14.468864440917969,78.53981633974483,75.15299987792969,31.61172103881836,20.943951023931955,45.628395080566406,0.0,
5.235987755982989,94.46417236328125,20.549449920654297,5.235987755982989,94.42350006103516,18.937728881835938,78.53981633974483,84.84844207763672,28.095237731933594,52.35987755982988,47.659000396728516,0.0,
20.943951023931955,11.036991119384766,0.0,20.943951023931955,11.167243003845215,0.0,78.53981633974483,75.90670776367188,38.42490768432617,52.35987755982988,57.35197830200195,10.915750503540039,
52.35987755982988,31.50002098083496,2.1611721515655518,52.35987755982988,31.51193618774414,0.0,78.53981633974483,75.4487075805664,31.61172103881836,52.35987755982988,56.65415573120117,10.952381134033203,
78.53981633974483,59.8451042175293,9.853479385375977,78.53981633974483,59.83620834350586,7.289377212524414,78.53981633974483,75.95121765136719,34.43223571777344,52.35987755982988,61.50947570800781,6.996336936950684,
104.71975511965977,79.257080078125,18.168498992919922,104.71975511965977,79.2848892211914,12.344322204589844,78.53981633974483,79.73015594482422,29.047618865966797,52.35987755982988,77.724609375,0.0,
5.235987755982989,98.17092895507812,19.340660095214844,5.235987755982989,98.13148498535156,19.560440063476562,78.53981633974483,90.55567932128906,25.018314361572266,78.53981633974483,76.71465301513672,0.0,
20.943951023931955,11.483352661132812,0.0,20.943951023931955,11.420212745666504,0.0,78.53981633974483,80.34757995605469,31.758241653442383,78.53981633974483,79.28639221191406,14.578754425048828,
52.35987755982988,32.57079315185547,0.03663003817200661,52.35987755982988,32.589969635009766,0.0,78.53981633974483,79.61264038085938,32.78388214111328,78.53981633974483,76.9187240600586,17.14285659790039,
78.53981633974483,62.28550720214844,8.864468574523926,78.53981633974483,62.265647888183594,5.860805988311768,78.53981633974483,84.45467376708984,28.168498992919922,78.53981633974483,80.15953063964844,13.809523582458496,
104.71975511965977,86.2061538696289,13.2600736618042,104.71975511965977,86.14547729492188,9.59706974029541,78.53981633974483,89.11605834960938,25.53113555908203,78.53981633974483,86.60088348388672,8.60805892944336,
5.235987755982989,101.49857330322266,19.743589401245117,5.235987755982989,101.46419525146484,17.21611785888672,78.53981633974483,97.15727233886719,22.930402755737305,104.71975511965977,96.00062561035156,3.040292978286743,
20.943951023931955,12.303621292114258,0.0,20.943951023931955,12.277050018310547,0.0,78.53981633974483,90.36009216308594,24.102563858032227,104.71975511965977,90.45294952392578,25.604394912719727,
52.35987755982988,32.18483352661133,0.0,52.35987755982988,32.257423400878906,0.0,78.53981633974483,90.40241241455078,25.128204345703125,104.71975511965977,90.6271743774414,22.41758155822754,
78.53981633974483,62.63229751586914,14.35897445678711,78.53981633974483,62.629695892333984,5.531135559082031,78.53981633974483,93.48969268798828,26.5201473236084,104.71975511965977,93.48379516601562,20.512821197509766,
104.71975511965977,88.83665466308594,13.443222999572754,104.71975511965977,88.83049774169922,12.820512771606445,78.53981633974483,96.83554077148438,22.673992156982422,104.71975511965977,96.78062438964844,21.062271118164062,
5.235987755982989,108.07674407958984,17.655677795410156,5.235987755982989,108.03031921386719,12.564102172851562,104.71975511965977,107.31428527832031,18.571428298950195,5.235987755982989,108.27342987060547,16.33699607849121,
20.943951023931955,11.126564979553223,0.0,20.943951023931955,11.242982864379883,0.0,104.71975511965977,89.23289489746094,44.72527313232422,5.235987755982989,15.638384819030762,0.0,
